7.818800000000000239e+01,7.990055969615488607e+01
8.051100000000000989e+01,7.799033255655747610e+01
7.726999999999999602e+01,8.337159827698349090e+01
8.339900000000000091e+01,7.848281768073300668e+01
7.622599999999999909e+01,8.328945557329365101e+01
7.828600000000000136e+01,7.812566763737700626e+01
8.094199999999999307e+01,7.340975111497583327e+01
8.189699999999999136e+01,8.624169395156677353e+01
8.466700000000000159e+01,8.314265851412308450e+01
7.834399999999999409e+01,8.388904220462636374e+01
8.075499999999999545e+01,8.166374387742874319e+01
8.097499999999999432e+01,7.773806686332730465e+01
8.798899999999999011e+01,8.584171927859880213e+01
8.859899999999998954e+01,8.945866261769033656e+01
7.852700000000000102e+01,9.059135337652456599e+01
8.433899999999999864e+01,7.644954512970811322e+01
7.957699999999999818e+01,8.340071998029480937e+01
8.062399999999999523e+01,8.614528956813104799e+01
8.065399999999999636e+01,7.625966531391763681e+01
8.308400000000000318e+01,8.569306137244880972e+01
8.220799999999999841e+01,8.343398241239722779e+01
7.790000000000000568e+01,7.923285927603359369e+01
8.185699999999999932e+01,8.067826726206034493e+01
8.099399999999999977e+01,8.290970202668975730e+01
7.947899999999999920e+01,8.419009499178436329e+01
8.069100000000000250e+01,7.784723588148985129e+01
7.499299999999999500e+01,8.314825558398285921e+01
7.594299999999999784e+01,7.554778029850197640e+01
7.811199999999999477e+01,7.324969058498605534e+01
8.048000000000000398e+01,8.374683204626251154e+01
7.664800000000001035e+01,8.061364805269589340e+01
7.726999999999999602e+01,7.552749356854364748e+01
7.443000000000000682e+01,7.856024723762683948e+01
7.576699999999999591e+01,7.545022039099728772e+01
7.626800000000000068e+01,7.597153586762568978e+01
7.792900000000000205e+01,7.943648850908770953e+01
7.799800000000000466e+01,7.855363367000850872e+01
7.522599999999999909e+01,7.746158262350550672e+01
7.323699999999999477e+01,7.593332338571440232e+01
7.517600000000000193e+01,7.317101030136917927e+01
7.000600000000000023e+01,7.762601727293747444e+01
6.901200000000000045e+01,7.041975236828810125e+01
6.864799999999999613e+01,6.725867247024618223e+01
7.406000000000000227e+01,7.119371216917284073e+01
7.538400000000000034e+01,7.409700548977831147e+01
7.332200000000000273e+01,7.682666304423958081e+01
7.210300000000000864e+01,7.374016863402739830e+01
6.855700000000000216e+01,7.181925893283953144e+01
6.704300000000000637e+01,7.000300012147137352e+01
6.927299999999999613e+01,6.692308078006095684e+01
6.811599999999999966e+01,7.216633810298851870e+01
6.740300000000000580e+01,6.822866804111973238e+01
6.967399999999999238e+01,6.479007202662333498e+01
6.704899999999999238e+01,7.162293167176527220e+01
7.146699999999999875e+01,6.751994161918941018e+01
6.921500000000000341e+01,7.142348389680110188e+01
6.728399999999999181e+01,7.322362737828156298e+01
7.426000000000000512e+01,6.461362799635399767e+01
7.452199999999999136e+01,7.682824931854185024e+01
8.128399999999999181e+01,7.816570396257324660e+01
7.880500000000000682e+01,7.883387262192105993e+01
8.410299999999999443e+01,8.344782464308930514e+01
8.326800000000000068e+01,8.279047165722273860e+01
8.215000000000000568e+01,8.603883321334586753e+01
8.277400000000000091e+01,8.297219843000867456e+01
8.584600000000000364e+01,8.351155398028225818e+01
8.765999999999999659e+01,8.879762097138826960e+01
8.948500000000001364e+01,8.678927900578165122e+01
9.370200000000001239e+01,9.109026459389646391e+01
9.832399999999999807e+01,9.562416146403460004e+01
1.004140000000000015e+02,1.002209597674271748e+02
1.030649999999999977e+02,1.022561011015354211e+02
1.066800000000000068e+02,1.055011952118096019e+02
1.102229999999999990e+02,1.096114063742509614e+02
1.161970000000000027e+02,1.122045068509543597e+02
1.117770000000000010e+02,1.191349202801067406e+02
1.122129999999999939e+02,1.136586734996492822e+02
1.132160000000000082e+02,1.109254699758811000e+02
1.214389999999999930e+02,1.176517955943505171e+02
1.233689999999999998e+02,1.238878942911358365e+02
1.231410000000000053e+02,1.262061454408826648e+02
1.231389999999999958e+02,1.237658840982359720e+02
1.229939999999999998e+02,1.237624486182721171e+02
1.192630000000000052e+02,1.256258457379803843e+02
1.242539999999999907e+02,1.205019345779765985e+02
1.225750000000000028e+02,1.281575712029069791e+02
1.447369999999999948e+02,1.257765993657778978e+02
1.444809999999999945e+02,1.465571274413904348e+02
1.448549999999999898e+02,1.526097533165250297e+02
1.448919999999999959e+02,1.394221287896762931e+02
1.539060000000000059e+02,1.507062701734732286e+02
1.595409999999999968e+02,1.604635900767478347e+02
1.885290000000000248e+02,1.618236927057038486e+02
2.345659999999999741e+02,1.999420693172174310e+02
3.101140000000000327e+02,2.496478044665901450e+02
3.792340000000000373e+02,3.261796902156717124e+02
4.244219999999999686e+02,3.991012555721205786e+02
4.792640000000000100e+02,4.290151564953825982e+02
5.147359999999999900e+02,4.811701063037021413e+02
5.540209999999999582e+02,5.235339646537454428e+02
6.008580000000000609e+02,5.507584169117445754e+02
6.278759999999999764e+02,6.132682344319504182e+02
6.443690000000000282e+02,6.277077552275361541e+02
6.360230000000000246e+02,6.234191113468981484e+02
6.479069999999999254e+02,6.199142590333515273e+02
7.086319999999999482e+02,6.237770795524551204e+02
7.203079999999999927e+02,7.063823298564904007e+02
7.577119999999998754e+02,7.095662709136365720e+02
7.780860000000000127e+02,7.193639036365557331e+02
8.000499999999999545e+02,7.598755155427211321e+02
7.962580000000000382e+02,7.460390206368987265e+02
7.741449999999999818e+02,7.484457195250809036e+02
7.894060000000000628e+02,7.333099198144292359e+02
8.076030000000000655e+02,7.462703815738074127e+02
8.374400000000000546e+02,7.846588075398491355e+02
8.923500000000000227e+02,7.993779860663479440e+02
8.278560000000001082e+02,8.684285962566672197e+02
7.470729999999999791e+02,7.576812761196476913e+02
7.118450000000001410e+02,6.295298554564182041e+02
6.542050000000000409e+02,6.685366559652253500e+02
6.174650000000000318e+02,6.132382717495889892e+02
5.997250000000000227e+02,5.710761129748582334e+02
5.766150000000000091e+02,6.039689607704917762e+02
5.624640000000000555e+02,5.349754815055096060e+02
5.451559999999999491e+02,5.122793247333466979e+02
5.228969999999999345e+02,5.281950199452178367e+02
5.268330000000000837e+02,4.898858145992798541e+02
5.150529999999999973e+02,5.063223296463256133e+02
4.991589999999999918e+02,5.059327665543379453e+02
4.860509999999999877e+02,4.708738847786788710e+02
4.751419999999999959e+02,4.706442287902024191e+02
4.622280000000000086e+02,4.597739076091428956e+02
4.542469999999999573e+02,4.423436307394236451e+02
4.486969999999999459e+02,4.463363711744131592e+02
4.477669999999999959e+02,4.391428436320745732e+02
4.524230000000000018e+02,4.352005130884945174e+02
4.466940000000000168e+02,4.445798587544406928e+02
4.389850000000000136e+02,4.369330858532729849e+02
4.392649999999999864e+02,4.236924484424422985e+02
4.329619999999999891e+02,4.316757489186281305e+02
4.300509999999999877e+02,4.249884282184505082e+02
4.354030000000000200e+02,4.192070804494519507e+02
4.233709999999999809e+02,4.336631783008252228e+02
4.243240000000000123e+02,4.131418782931489773e+02
4.178790000000000191e+02,4.099494049421048771e+02
4.190299999999999727e+02,4.166054036318637941e+02
4.233460000000000036e+02,4.076902781933632696e+02
4.148619999999999663e+02,4.197821674456037613e+02
4.147649999999999295e+02,4.092218869511051480e+02
4.116659999999999968e+02,4.013580526773177439e+02
4.067119999999999891e+02,4.095922169832849136e+02
4.211800000000000068e+02,3.961466367165105567e+02
4.590209999999999582e+02,4.190568309070093846e+02
4.624290000000000305e+02,4.689776650425182538e+02
4.976050000000000182e+02,4.544427905644783436e+02
5.238179999999999836e+02,4.861333504180478258e+02
5.650430000000000064e+02,5.307093283553158471e+02
5.734970000000000709e+02,5.500852507796342934e+02
6.136669999999999163e+02,5.644198882432680193e+02
6.124710000000000036e+02,6.052038350784569047e+02
6.208020000000000209e+02,5.976079689305151987e+02
6.388310000000000173e+02,5.912091411009424746e+02
6.508200000000000500e+02,6.304576113581167647e+02
6.631599999999999682e+02,6.372120632497361612e+02
6.464089999999999918e+02,6.330582577349786106e+02
6.535000000000000000e+02,6.255717438320901920e+02
6.469429999999999836e+02,6.170878898443338585e+02
6.490599999999999454e+02,6.246860557696307978e+02
6.714260000000000446e+02,6.189957120994616844e+02
6.566489999999998872e+02,6.560249983775056535e+02
6.658919999999999391e+02,6.310541234665995489e+02
6.823480000000000700e+02,6.206112689542939052e+02
6.709719999999999800e+02,6.695543063517854989e+02
6.560639999999999645e+02,6.321596655349211460e+02
7.231460000000000719e+02,6.127112633333086933e+02
7.956399999999999864e+02,7.226441967122825645e+02
6.747019999999999982e+02,7.954088647780824886e+02
6.120950000000000273e+02,5.944898821574120120e+02
5.560960000000000036e+02,5.235149324367662302e+02
3.146859999999999786e+02,5.470403605925910142e+02
2.323870000000000005e+02,2.287026722448304952e+02
2.057570000000000050e+02,1.795879896011097685e+02
1.940780000000000030e+02,2.842455958421692799e+02
1.795009999999999764e+02,1.236224083545657351e+02
1.717930000000000064e+02,1.728005987095831699e+02
1.621779999999999973e+02,2.157356761635484759e+02
1.585039999999999907e+02,1.195710247338621599e+02
1.493020000000000209e+02,1.632995436107234468e+02
1.364199999999999875e+02,1.823296096678250251e+02
1.309060000000000059e+02,1.459133185395789383e+02
1.331670000000000016e+02,1.341996786026327584e+02
1.240470000000000113e+02,1.402314713400439530e+02
1.220129999999999910e+02,1.251005708157321550e+02
1.173429999999999893e+02,1.222059548484829179e+02
1.132629999999999910e+02,1.228590024613092311e+02
1.062970000000000113e+02,1.116068720764721576e+02
1.035279999999999916e+02,1.086277916988762371e+02
1.052259999999999991e+02,1.081766268810265927e+02
1.057429999999999950e+02,1.066248638537773843e+02
1.041989999999999981e+02,1.083410452488491558e+02
9.868399999999999750e+01,1.052712520474285043e+02
9.690100000000001046e+01,9.993968049409271259e+01
9.574399999999999977e+01,9.770800946786850716e+01
9.940899999999999181e+01,9.918171759951744093e+01
9.366299999999999670e+01,1.025790153546986829e+02
9.829099999999999682e+01,9.510187180517952754e+01
9.621399999999999864e+01,9.774456540992517262e+01
8.892299999999998761e+01,1.001274904041335816e+02
9.168099999999999739e+01,8.657968443255532520e+01
8.748200000000001353e+01,9.408659293938896440e+01
9.068000000000000682e+01,9.296207853416609623e+01
8.587799999999997169e+01,8.656029956262437963e+01
8.822899999999999920e+01,9.050723341523966781e+01
8.838100000000000023e+01,8.741847045926623139e+01
8.934600000000000364e+01,8.990732845767459480e+01
8.754600000000000648e+01,9.165981249036741474e+01
8.995900000000000318e+01,8.821903579399963746e+01
8.708400000000000318e+01,9.267495197652023364e+01
9.002799999999999159e+01,8.783506048776079922e+01
8.405100000000000193e+01,9.082559401482181727e+01
8.630100000000000193e+01,8.657629712620578744e+01
8.967399999999999238e+01,8.511155215894626735e+01
8.445499999999999829e+01,9.373708789996530300e+01
8.107300000000000750e+01,8.439257046606523716e+01
7.901399999999999579e+01,7.843322448684719461e+01
8.356200000000001182e+01,8.328941707971040387e+01
8.788500000000000512e+01,8.336615278074040702e+01
8.206600000000000250e+01,9.108631135068470996e+01
7.912800000000000011e+01,8.273506491004782504e+01
7.842399999999999238e+01,7.611553507410961572e+01
7.664300000000000068e+01,8.171979948073214928e+01
8.001500000000000057e+01,7.732830643905579393e+01
7.735999999999999943e+01,8.197084347084614819e+01
7.823699999999999477e+01,8.012071996955057784e+01
7.430899999999999750e+01,7.458730890537911762e+01
7.345100000000000762e+01,7.596535706695959789e+01
7.481499999999999773e+01,7.398364321352663353e+01
7.777500000000000568e+01,7.691930996887207073e+01
8.004699999999999704e+01,8.035939698578748391e+01
7.475799999999999557e+01,8.001749875926080335e+01
7.485600000000000875e+01,7.493860183137968534e+01
7.220100000000000762e+01,7.399584516665497347e+01
7.398899999999999011e+01,7.522593566700159329e+01
7.368600000000002126e+01,7.408942803208491057e+01
7.321500000000000341e+01,7.581028865340574896e+01
7.024899999999999523e+01,7.299598715542597915e+01
6.955899999999999750e+01,6.858083778703768019e+01
7.254999999999999716e+01,7.054484308091646483e+01
